"Gene.set","URL","universe.size","goi","goi.in.universe","pathway.size","no.overlap","k.over.K","pvalue","FDR","Overlapping Genes","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"KEGG_GAP_JUNCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GAP_JUNCTION",5267,32,10,90,0,0,0.158442330569854,1,"","","","","","","","","",""
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_COMPLEMENT_AND_COAGULATION_CASCADES",5267,32,10,69,0,0,0.123644626736513,1,"","","","","","","","","",""
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION",5267,32,10,89,0,0,0.156813929506715,1,"","","","","","","","","",""
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RENIN_ANGIOTENSIN_SYSTEM",5267,32,10,17,0,0,0.0318384720032117,1,"","","","","","","","","",""
"KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY",5267,32,10,102,1,0.00980392156862745,0.0151023793754891,1,"MAP3K8","","","","","","","","",""
"KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY",5267,32,10,62,0,0,0.111760866447015,1,"","","","","","","","","",""
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",5267,32,10,71,0,0,0.127013601538451,1,"","","","","","","","","",""
"KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY",5267,32,10,56,0,0,0.101459566286639,1,"","","","","","","","","",""
"KEGG_JAK_STAT_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_JAK_STAT_SIGNALING_PATHWAY",5267,32,10,155,1,0.00645161290322581,0.0331600664050931,1,"PIM1","","","","","","","","",""
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HEMATOPOIETIC_CELL_LINEAGE",5267,32,10,88,1,0.0113636363636364,0.0113840026275312,1,"ITGAM","","","","","","","","",""
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",5267,32,10,137,0,0,0.231858454178879,1,"","","","","","","","","",""
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY",5267,32,10,108,1,0.00925925925925926,0.016837870914932,1,"MAP3K8","","","","","","","","",""
"KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY",5267,32,10,75,0,0,0.133716604916363,1,"","","","","","","","","",""
"KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY",5267,32,10,79,0,0,0.140373252105891,1,"","","","","","","","","",""
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS",5267,32,10,97,0,0,0.169762117204601,1,"","","","","","","","","",""
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION",5267,32,10,118,1,0.00847457627118644,0.0199131631076616,1,"ITGAM","","","","","","","","",""
"KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION",5267,32,10,48,0,0,0.0875572651667412,1,"","","","","","","","","",""
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CIRCADIAN_RHYTHM_MAMMAL",5267,32,10,13,0,0,0.0244302871318006,1,"","","","","","","","","",""
"KEGG_LONG_TERM_POTENTIATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LONG_TERM_POTENTIATION",5267,32,10,70,0,0,0.125330573972495,1,"","","","","","","","","",""
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY",5267,32,10,126,0,0,0.215212993499737,1,"","","","","","","","","",""
"KEGG_LONG_TERM_DEPRESSION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LONG_TERM_DEPRESSION",5267,32,10,70,0,0,0.125330573972495,1,"","","","","","","","","",""
"KEGG_OLFACTORY_TRANSDUCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION",5267,32,10,389,0,0,0.536031487200928,1,"","","","","","","","","",""
"KEGG_TASTE_TRANSDUCTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION",5267,32,10,52,0,0,0.0945324288162465,1,"","","","","","","","","",""
"KEGG_INSULIN_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY",5267,32,10,137,1,0.0072992700729927,0.0263607158904716,1,"PPARGC1A","","","","","","","","",""
"KEGG_GNRH_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GNRH_SIGNALING_PATHWAY",5267,32,10,101,0,0,0.176168862022956,1,"","","","","","","","","",""
"KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION",5267,32,10,86,1,0.0116279069767442,0.0108916002453398,1,"SPDYA","","","","","","","","",""
"KEGG_MELANOGENESIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MELANOGENESIS",5267,32,10,102,0,0,0.177763579672931,1,"","","","","","","","","",""
"KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY",5267,32,10,67,1,0.0149253731343284,0.00671682559812786,1,"PPARGC1A","","","","","","","","",""
"KEGG_TYPE_II_DIABETES_MELLITUS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TYPE_II_DIABETES_MELLITUS",5267,32,10,47,0,0,0.0858059355413412,1,"","","","","","","","","",""
"KEGG_TYPE_I_DIABETES_MELLITUS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_TYPE_I_DIABETES_MELLITUS",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG",5267,32,10,25,0,0,0.0465031445560645,1,"","","","","","","","","",""
"KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION",5267,32,10,42,0,0,0.0770038232320502,1,"","","","","","","","","",""
"KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION",5267,32,10,44,0,0,0.0805337795943977,1,"","","","","","","","","",""
"KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION",5267,32,10,23,0,0,0.042855842294095,1,"","","","","","","","","",""
"KEGG_ALZHEIMERS_DISEASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE",5267,32,10,169,0,0,0.278490634377471,1,"","","","","","","","","",""
"KEGG_PARKINSONS_DISEASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PARKINSONS_DISEASE",5267,32,10,133,0,0,0.225842689784347,1,"","","","","","","","","",""
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS",5267,32,10,53,0,0,0.0962687041205302,1,"","","","","","","","","",""
"KEGG_HUNTINGTONS_DISEASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HUNTINGTONS_DISEASE",5267,32,10,185,1,0.00540540540540541,0.0458697751055694,1,"PPARGC1A","","","","","","","","",""
"KEGG_PRION_DISEASES","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PRION_DISEASES",5267,32,10,35,0,0,0.0645527173286305,1,"","","","","","","","","",""
"KEGG_VIBRIO_CHOLERAE_INFECTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VIBRIO_CHOLERAE_INFECTION",5267,32,10,56,0,0,0.101459566286639,1,"","","","","","","","","",""
"KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION",5267,32,10,68,0,0,0.121955755329183,1,"","","","","","","","","",""
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION",5267,32,10,59,0,0,0.106623579223639,1,"","","","","","","","","",""
"KEGG_LEISHMANIA_INFECTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_LEISHMANIA_INFECTION",5267,32,10,72,1,0.0138888888888889,0.00772562176406763,1,"ITGAM","","","","","","","","",""
"KEGG_PATHWAYS_IN_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER",5267,32,10,328,1,0.00304878048780488,0.125002940300266,1,"FGF13","","","","","","","","",""
"KEGG_COLORECTAL_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_COLORECTAL_CANCER",5267,32,10,62,0,0,0.111760866447015,1,"","","","","","","","","",""
"KEGG_RENAL_CELL_CARCINOMA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_RENAL_CELL_CARCINOMA",5267,32,10,70,0,0,0.125330573972495,1,"","","","","","","","","",""
"KEGG_PANCREATIC_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PANCREATIC_CANCER",5267,32,10,70,0,0,0.125330573972495,1,"","","","","","","","","",""
"KEGG_ENDOMETRIAL_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER",5267,32,10,52,0,0,0.0945324288162465,1,"","","","","","","","","",""
"KEGG_GLIOMA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GLIOMA",5267,32,10,65,0,0,0.116871550974777,1,"","","","","","","","","",""
"KEGG_PROSTATE_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PROSTATE_CANCER",5267,32,10,89,0,0,0.156813929506715,1,"","","","","","","","","",""
"KEGG_THYROID_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_THYROID_CANCER",5267,32,10,29,0,0,0.0537602471502689,1,"","","","","","","","","",""
"KEGG_BASAL_CELL_CARCINOMA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BASAL_CELL_CARCINOMA",5267,32,10,55,0,0,0.0997322682595083,1,"","","","","","","","","",""
"KEGG_MELANOMA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_MELANOMA",5267,32,10,71,1,0.0140845070422535,0.00751864435555221,1,"FGF13","","","","","","","","",""
"KEGG_BLADDER_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER",5267,32,10,42,0,0,0.0770038232320502,1,"","","","","","","","","",""
"KEGG_CHRONIC_MYELOID_LEUKEMIA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_CHRONIC_MYELOID_LEUKEMIA",5267,32,10,73,0,0,0.130370915635262,1,"","","","","","","","","",""
"KEGG_ACUTE_MYELOID_LEUKEMIA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ACUTE_MYELOID_LEUKEMIA",5267,32,10,60,1,0.0166666666666667,0.00541542095596409,1,"PIM1","","","","","","","","",""
"KEGG_SMALL_CELL_LUNG_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SMALL_CELL_LUNG_CANCER",5267,32,10,84,0,0,0.148629307018891,1,"","","","","","","","","",""
"KEGG_NON_SMALL_CELL_LUNG_CANCER","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER",5267,32,10,54,0,0,0.0980019824018484,1,"","","","","","","","","",""
"KEGG_ASTHMA","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ASTHMA",5267,32,10,30,0,0,0.0555667377055379,1,"","","","","","","","","",""
"KEGG_AUTOIMMUNE_THYROID_DISEASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_AUTOIMMUNE_THYROID_DISEASE",5267,32,10,53,0,0,0.0962687041205302,1,"","","","","","","","","",""
"KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS",5267,32,10,140,0,0,0.236342631765165,1,"","","","","","","","","",""
"KEGG_ALLOGRAFT_REJECTION","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ALLOGRAFT_REJECTION",5267,32,10,38,0,0,0.0699072967707817,1,"","","","","","","","","",""
"KEGG_GRAFT_VERSUS_HOST_DISEASE","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_GRAFT_VERSUS_HOST_DISEASE",5267,32,10,42,0,0,0.0770038232320502,1,"","","","","","","","","",""
"KEGG_PRIMARY_IMMUNODEFICIENCY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_PRIMARY_IMMUNODEFICIENCY",5267,32,10,35,0,0,0.0645527173286305,1,"","","","","","","","","",""
"KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM",5267,32,10,85,0,0,0.150271928460105,1,"","","","","","","","","",""
"KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC",5267,32,10,76,0,0,0.135385101440021,1,"","","","","","","","","",""
"KEGG_DILATED_CARDIOMYOPATHY","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_DILATED_CARDIOMYOPATHY",5267,32,10,92,0,0,0.161690644348234,1,"","","","","","","","","",""
"KEGG_VIRAL_MYOCARDITIS","http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VIRAL_MYOCARDITIS",5267,32,10,73,1,0.0136986301369863,0.00793519112489344,1,"ABL2","","","","","","","","",""
